action_count_0,action_count_1,avg_sinr_db,avg_tos_s,dense_reward,episode,epsilon,eval_best_safety_score_so_far,eval_safety_score,eval_unsafe_extra_ho_mean,eval_unsafe_extra_rb_per_s_ue_mean,eval_unsafe_outage_time_saved_s_mean,eval_unsafe_reward_gain_mean,eval_unsafe_rlf_delta_mean,eval_unsafe_sinr_gain_db_mean,eval_unsafe_uho_delta_mean,eval_unsafe_uho_per_ho_delta_mean,ho_count,kpi_score,loss,mean_train_reward,method,outage_fraction,outage_time_s,rb_count,rb_per_s_ue,reward,rl_base_step_reward,rl_training_reward,rlf_count,scenario_idx,scenario_random_mix,scenario_seed,short_tos_count,train_standard_baseline_reward,train_standard_extra_ho,train_standard_extra_rb_per_s_ue,train_standard_outage_time_saved_s,train_standard_reward_gain,train_standard_rlf_delta,train_standard_safety_score,train_standard_sinr_gain_db,train_standard_uho_delta,train_unsafe_baseline_reward,train_unsafe_extra_ho,train_unsafe_extra_rb_per_s_ue,train_unsafe_outage_time_saved_s,train_unsafe_reward_gain,train_unsafe_rlf_delta,train_unsafe_safety_score,train_unsafe_sinr_gain_db,train_unsafe_uho_delta,uho_count,uho_per_ho
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1809,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0007675996166653931,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
85,5,1.2005003524144957,2.6999999999999957,1662.2008208958555,1810,0.01999999999999999,,,,,,,,,,,6,14.681095127552979,0.000726127706002444,0.923444900497698,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,14.681095127552979,20.0,1662.2008208958555,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.770127719508082,1.0,-256.9262227784952,-1.8280475294935368,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-33.11461223924635,2.0,-441.27373945844226,-2.3295636095979577,-1.0,0,0.0
81,9,1.733336788501334,1.9111111111111079,1455.3014115294316,1811,0.01999999999999999,,,,,,,,,,,9,-35.211127939677944,0.0014026925200596452,0.808500784183018,Simple-DQN-HO,0.1111111111111111,2.0,72,4.0,-35.211127939677944,20.0,1455.3014115294316,5,0,0,10009,3,34.45122284706106,4.0,1.0555555555555554,-1.2,-69.66235078673901,4.0,-833.8361063068858,-1.2952110934066985,2.0,47.79570736679933,4.0,1.0555555555555554,-1.2,-83.00683530647727,5.0,-1018.1836229868329,-1.7967271735111194,2.0,3,0.3333333333333333
82,8,1.3558312973525835,2.6999999999999957,1560.850847992997,1812,0.01999999999999999,,,,,,,,,,,6,0.12561137591035587,0.0024447424802929163,0.8671393599961096,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,0.12561137591035587,20.0,1560.850847992997,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.32561147115071,2.0,-444.1710446402616,-1.672716584555449,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.670095990888974,3.0,-628.5185613202087,-2.17423266465987,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1813,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.002533552935346961,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.9394107026442173,2.4285714285714244,1586.3421805427513,1814,0.01999999999999999,,,,,,,,,,,7,0.770264372052071,0.0005261212354525924,0.8813012114126405,Simple-DQN-HO,0.1111111111111111,2.0,56,3.111111111111111,0.770264372052071,20.0,1586.3421805427513,3,0,0,10009,1,34.45122284706106,2.0,0.16666666666666652,-1.2,-33.68095847500899,2.0,-443.1092328335366,-1.0891371792638151,0.0,47.79570736679933,2.0,0.16666666666666652,-1.2,-47.02544299474726,3.0,-627.4567495134837,-1.590653259368236,0.0,1,0.14285714285714285
81,9,1.2426773936158777,2.024999999999997,1461.718956998258,1815,0.01999999999999999,,,,,,,,,,,8,-23.389567778391342,0.0007623316487297416,0.8120660872212543,Simple-DQN-HO,0.1111111111111111,2.0,65,3.611111111111111,-23.389567778391342,20.0,1461.718956998258,4,0,0,10009,3,34.45122284706106,3.0,0.6666666666666665,-1.2,-57.8407906254524,3.0,-651.9125316020368,-1.7858704882921548,2.0,47.79570736679933,3.0,0.6666666666666665,-1.2,-71.18527514519067,4.0,-836.2600482819838,-2.2873865683965757,2.0,3,0.375
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1816,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0006127759115770459,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,1817,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0010782454628497362,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.685780428236674,2.6999999999999957,1551.9693510130369,1818,0.01999999999999999,,,,,,,,,,,6,0.7514538920433234,0.0007459670305252075,0.8622051950072429,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,0.7514538920433234,20.0,1551.9693510130369,3,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-33.69976895501774,2.0,-442.88530386236044,-1.3427674536713585,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-47.044253474756005,3.0,-627.2328205423075,-1.8442835337757795,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1819,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0036391178146004677,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.4025659618748971,2.6999999999999957,1540.8063595772073,1820,0.01999999999999999,,,,,,,,,,,6,0.21428454602562264,0.0074636866338551044,0.8560035330984486,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,0.21428454602562264,20.0,1540.8063595772073,3,0,0,10009,1,34.45122284706106,1.0,-0.22222222222222232,-1.2,-34.23693830103544,2.0,-443.9889021411017,-1.6259819200331354,0.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-47.5814228207737,3.0,-628.3364188210488,-2.1274980001375563,0.0,1,0.16666666666666666
82,8,1.3277467539843733,2.6999999999999957,1538.5247003146887,1821,0.01999999999999999,,,,,,,,,,,6,0.07234758676375774,0.0015189279802143574,0.8547359446192714,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,0.07234758676375774,20.0,1538.5247003146887,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.378875260297306,2.0,-444.28047751614463,-1.7008011279236592,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.72335978003557,3.0,-628.6279941960918,-2.20231720802808,0.0,1,0.16666666666666666
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,1822,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.001016170484945178,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1823,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0010160156525671482,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1824,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0006569511606357992,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1825,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0010333772515878081,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,1826,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0005431293975561857,0.9267444405630054,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1827,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.004164912272244692,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1828,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0016475263983011246,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.6510722248313028,2.6999999999999957,1636.5747253563886,1829,0.01999999999999999,,,,,,,,,,,6,13.185627989033131,0.0006359854014590383,0.9092081807535496,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,13.185627989033131,20.0,1636.5747253563886,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-21.26559485802793,1.0,-260.5205461721814,-1.3774756570767297,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-34.6100793777662,2.0,-444.86806285212845,-1.8789917371811506,0.0,1,0.16666666666666666
83,7,1.3071039345379503,2.6999999999999957,1448.0917942224655,1830,0.01999999999999999,,,,,,,,,,,6,-14.816764126509973,0.0022177654318511486,0.8044954412347026,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,-14.816764126509973,20.0,1448.0917942224655,4,0,0,10009,2,34.45122284706106,1.0,-0.22222222222222232,-1.2,-49.267986973571034,3.0,-635.2108748683112,-1.7214439473700822,1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-62.6124714933093,4.0,-819.5583915482583,-2.222960027474503,1.0,2,0.3333333333333333
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1831,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0011440322268754244,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1832,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.001871577580459416,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
82,8,2.12207575571499,2.3714285714285674,1479.4002480059553,1833,0.01999999999999999,,,,,,,,,,,7,-13.809530844335752,0.0009469615761190653,0.8218890266699754,Simple-DQN-HO,0.1111111111111111,2.0,57,3.1666666666666665,-13.809530844335752,20.0,1479.4002480059553,4,0,0,10009,2,34.45122284706106,2.0,0.22222222222222188,-1.2,-48.260753691396815,3.0,-633.4070312771162,-0.9064721261930426,1.0,47.79570736679933,2.0,0.22222222222222188,-1.2,-61.60523821113508,4.0,-817.7545479570634,-1.4079882062974636,1.0,2,0.2857142857142857
82,8,1.4543048643749747,2.024999999999997,1419.6108579297115,1834,0.01999999999999999,,,,,,,,,,,8,-35.48816687230976,0.0005496669327840209,0.7886726988498394,Simple-DQN-HO,0.1111111111111111,2.0,64,3.5555555555555554,-35.48816687230976,20.0,1419.6108579297115,5,0,0,10009,3,34.45122284706106,3.0,0.6111111111111107,-1.2,-69.93938971937082,4.0,-833.5045424211036,-1.5742430175330577,2.0,47.79570736679933,3.0,0.6111111111111107,-1.2,-83.28387423910908,5.0,-1017.8520591010507,-2.0757590976374787,2.0,3,0.375
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1835,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.001244362792931497,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,1836,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0015130284009501338,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.6934431910379923,2.6999999999999957,1559.3824110512396,1837,0.01999999999999999,,,,,,,,,,,6,0.7659867180458173,0.0008771406719461083,0.8663235616951334,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,0.7659867180458173,20.0,1559.3824110512396,3,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-33.685236129015244,2.0,-442.8554455107554,-1.3351046908700401,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-47.02972064875351,3.0,-627.2029621907024,-1.836620770974461,0.0,1,0.16666666666666666
82,8,0.9929852011118147,1.7999999999999972,1385.5294746403429,1838,0.01999999999999999,,,,,,,,,,,9,-48.8134296288964,0.0009861476719379425,0.7697385970224124,Simple-DQN-HO,0.1111111111111111,2.0,73,4.055555555555555,-48.8134296288964,20.0,1385.5294746403429,5,0,0,10009,6,34.45122284706106,4.0,1.1111111111111107,-1.2,-83.26465247595746,4.0,-867.0024445042166,-2.0355626807962177,5.0,47.79570736679933,4.0,1.1111111111111107,-1.2,-96.60913699569574,5.0,-1051.3499611841637,-2.5370787609006387,5.0,6,0.6666666666666666
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,1839,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0005963784060440958,0.9267444405630054,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
81,9,1.4807268337313297,2.0571428571428543,1584.3246290016943,1840,0.01999999999999999,,,,,,,,,,,7,-1.7060794397950567,0.001499279635027051,0.8801803494453866,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,58,3.2222222222222223,-1.7060794397950567,20.0,1584.3246290016943,3,0,0,10009,1,34.45122284706106,2.0,0.2777777777777777,-1.3999999999999997,-36.157302286856115,2.0,-457.66961104987615,-1.5478210481767027,0.0,47.79570736679933,2.0,0.2777777777777777,-1.3999999999999997,-49.50178680659438,3.0,-642.0171277298233,-2.049337128281124,0.0,1,0.14285714285714285
82,8,1.6774815014664894,2.3714285714285674,1460.2863154244135,1841,0.01999999999999999,,,,,,,,,,,7,-15.763837954883675,0.001650247722864151,0.8112701752357856,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,57,3.1666666666666665,-15.763837954883675,20.0,1460.2863154244135,4,0,0,10009,2,34.45122284706106,2.0,0.22222222222222188,-1.3999999999999997,-50.21506080194474,3.0,-647.2505268961611,-1.351066380441543,1.0,47.79570736679933,2.0,0.22222222222222188,-1.3999999999999997,-63.559545321683004,4.0,-831.5980435761084,-1.852582460545964,1.0,2,0.2857142857142857
84,6,1.6242586123647818,2.6999999999999957,1635.5247630793879,1842,0.01999999999999999,,,,,,,,,,,6,13.134774586079383,0.0006189439445734024,0.9086248683774382,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,13.134774586079383,20.0,1635.5247630793879,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-21.31644826098168,1.0,-260.6250268000682,-1.4042892695432507,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-34.660932780719946,2.0,-444.97254348001525,-1.9058053496476717,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1843,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.001187884365208447,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.6242586123647818,2.6999999999999957,1635.5247630793879,1844,0.01999999999999999,,,,,,,,,,,6,13.134774586079383,0.0013653209898620844,0.9086248683774382,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,13.134774586079383,20.0,1635.5247630793879,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-21.31644826098168,1.0,-260.6250268000682,-1.4042892695432507,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-34.660932780719946,2.0,-444.97254348001525,-1.9058053496476717,0.0,1,0.16666666666666666
84,6,1.6934431910379923,2.6999999999999957,1559.3824110512396,1845,0.01999999999999999,,,,,,,,,,,6,0.7659867180458173,0.0011245082132518291,0.8663235616951334,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,0.7659867180458173,20.0,1559.3824110512396,3,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-33.685236129015244,2.0,-442.8554455107554,-1.3351046908700401,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-47.02972064875351,3.0,-627.2029621907024,-1.836620770974461,0.0,1,0.16666666666666666
83,7,1.4025659618748971,2.6999999999999957,1540.8063595772073,1846,0.01999999999999999,,,,,,,,,,,6,0.21428454602562264,0.0015020468272268772,0.8560035330984488,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,0.21428454602562264,20.0,1540.8063595772073,3,0,0,10009,1,34.45122284706106,1.0,-0.22222222222222232,-1.2,-34.23693830103544,2.0,-443.9889021411017,-1.6259819200331354,0.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-47.5814228207737,3.0,-628.3364188210488,-2.1274980001375563,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1847,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0009632901637814939,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,1848,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0010511536384001374,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
